task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
104	b9/99acf5	336920	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732062089	1669732066687	1669732686734	624645	615000	preempt	2197.2	3.3	17505730560	33053597696	17575309312	33110204416	12621115116	7448840802	1539236	1583445	1240879160	1287229440	28927	3261	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/b9/99acf5549a33c464cfa97efcaf3b9f	true	-
90	9d/84db3d	336898	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732052393	1669732056691	1669733512180	1459787	1446000	preempt	2191.8	5.1	27795226624	31291133952	28588449792	31425114112	57626881006	51885940026	10954498	10653935	8288833645	11340496896	187146	24078	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/9d/84db3dceb0793a79709c85ff00a528	true	-
100	b2/43e853	336916	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732060349	1669732066686	1669732681778	621429	614000	preempt	2221.6	3.3	17346568192	32985407488	17346568192	33042014208	12618207248	7444699197	1519978	1582763	1329352953	1285758976	28848	1964	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/b2/43e8535ef0a5f2718aa20bc4ba9304	true	-
142	8b/93e244	336915	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732060334	1669732066684	1669732646760	586426	579000	preempt	2344.4	3.2	17008504832	32985407488	17083957248	33042014208	12617800346	7444477179	1564420	1582647	1942855454	1285984256	29337	1986	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/8b/93e244f166923c2ba95e3c02952667	true	-
130	e6/1f8924	336905	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732056807	1669732061683	1669732681762	624955	613000	preempt	2208.1	3.3	17489842176	32985165824	17495478272	33052278784	12621320664	7449179239	1547244	1583498	831989434	1287368704	28826	2482	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/e6/1f892415c1346b674e7491060d1f40	true	-
145	eb/66487e	336906	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732057450	1669732061684	1669732646748	589298	578000	preempt	2350.3	3.2	17029931008	33187459072	17107755008	33244065792	12621422883	7448989048	1565446	1583518	1608533969	1287045120	28382	2400	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/eb/66487eec958faa9945ccbb4f2ff078	true	-
178	2f/f383a2	336910	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732058610	1669732061685	1669732676743	618133	610000	preempt	2227.5	3.3	17496678400	33052516352	17496809472	33109123072	12617573548	7444148292	1507549	1582569	1663928587	1285922816	31635	976	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/2f/f383a28000d925fbf893d45a3deb3e	true	-
165	ee/a92177	336922	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732063700	1669732071689	1669732737023	673323	667000	preempt	2355.6	0.8	17101471744	33186734080	17119318016	33253847040	12620078221	7447317074	1563871	1583167	849622259	1286799360	25450	899	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/ee/a92177d8418fa1af90306b93254703	true	-
173	4d/cd24b3	336912	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732058955	1669732061686	1669732681770	622815	613000	preempt	2178.2	3.3	17519390720	32985165824	17571348480	33052278784	12618517888	7445639325	1545445	1582794	1457381308	1286569984	27906	2881	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/4d/cd24b3cf7c1e9edfcb1e423dcc2b11	true	-
177	c8/9fb7f8	336921	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732062439	1669732066688	1669732736739	674300	668000	preempt	2346.8	0.8	17090412544	33119625216	17116422144	33176231936	12617798948	7444710280	1569733	1582632	2422895050	1286246400	28499	925	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/c8/9fb7f823cd1e964899a6386f708233	true	-
152	f5/27ac60	334556	NFCORE_SAREK:SAREK:FASTP	CHC2115N-9	NFCORE_SAREK:SAREK:FASTP (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	12	28800000	-	4294967296	1	1669730539253	1669730545220	1669732151676	1612423	1453000	preempt	789.5	0.4	2094682112	2835783680	2097754112	2902896640	103516314136	94850710678	50229	184166	103519571820	94850826240	189	335	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/f5/27ac601c4cd3219814f07160b79a7e	true	-
196	ee/38e956	337037	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732160904	1669732168635	1669733707197	1546293	1534000	preempt	2289.2	1.3	27836719104	31224025088	28836569088	31290896384	59174609109	53788776891	11245159	10724871	7677403654	12971216896	184567	26037	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/ee/38e95640a0eec38e144f2de2f6c620	true	-
243	a8/d1cf6c	337044	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732162984	1669732168640	1669732756745	593761	588000	preempt	2314.0	0.8	15789867008	32851673088	15816810496	32958615552	10266077404	5090431421	1033632	1061758	2238801070	962478080	26234	926	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/a8/d1cf6c2014bb1c2de62187fe7c1ba6	true	-
244	31/325e5a	337070	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732170123	1669732181711	1669732806752	636629	624000	preempt	2289.5	0.8	15939239936	32850706432	15955496960	32917819392	10265881895	5089801494	1025762	1061708	2626869382	962002944	28842	1465	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/31/325e5ae919549d5c9209d538174337	true	-
202	22/3c40a5	337041	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732162433	1669732168638	1669733677194	1514761	1503000	preempt	2288.4	1.3	27810873344	31291133952	28732104704	31425114112	59176587374	53791259577	11273080	10725315	7573270221	12972011520	182622	25445	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/22/3c40a5306da9c9d64f852d2e46bb63	true	-
204	50/25dd18	337043	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732162796	1669732168639	1669733902217	1739421	1727000	preempt	2257.5	1.4	29216002048	32834637824	29823414272	33046233088	59176138424	53790826389	11190528	10725222	7732038904	12971913216	186831	34012	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/50/25dd188078e11cc6e272059fa6bf5b	true	-
213	95/00b51a	337028	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732154377	1669732156702	1669733652192	1497815	1485000	preempt	2290.2	1.4	29170708480	33103073280	30121152512	33247559680	59175194902	53789023059	11249380	10725051	7403113590	12970852352	181676	22625	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/95/00b51a27deca82a6796bf43ac20b7e	true	-
217	f2/cc0f33	337034	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732159165	1669732168634	1669733867216	1708051	1695000	preempt	2172.6	1.3	28148305920	31223783424	28848816128	31358005248	59174066234	53787814908	11175454	10724563	7403204261	12971462656	189055	29451	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/f2/cc0f33c0b727059a0acc80963af449	true	-
240	04/1f5b67	337040	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732161810	1669732168637	1669733667204	1505394	1497000	preempt	2287.6	1.3	28068962304	31224025088	29037301760	31290896384	59173384687	53787236866	11275086	10724442	8004561856	12971307008	181550	17033	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/04/1f5b6786cf02eaed879ae5d2716cb4	true	-
211	7d/8dda3f	337051	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732165575	1669732168642	1669733647200	1481625	1469000	preempt	2274.9	1.3	27945246720	31291133952	29059342336	31425114112	59175983618	53790487000	11263666	10725025	8391011255	12972298240	190845	14595	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/7d/8dda3fe53f503c0d1c9ba10e1fbf37	true	-
239	49/bc16bc	337046	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732164127	1669732168641	1669733677220	1513093	1499000	preempt	2259.9	1.3	27844431872	31291133952	29029314560	31425114112	59177353793	53792114690	11267477	10725283	7595061413	12972941312	193319	25808	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/49/bc16bc8c61a7815f3a17cae8075631	true	-
215	65/0c5fcf	337052	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	57600000	-	64424509440	1	1669732166161	1669732168643	1669733872217	1706056	1691000	preempt	2244.9	1.4	29121843200	32767528960	29778087936	32979124224	59176145631	53791058441	11275342	10725017	8232549952	12972986368	188079	20859	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/65/0c5fcf38254ae4c762e9f4da1a8d9f	true	-
