task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
66	76/642e32	2001271	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711703	1681200715359	1681201694442	982739	965000	preempt	2055.3	8.2	44013985792	57603694592	44166795264	59023876096	71430119129	56465595033	10920197	10725634	7408310775	15648014336	185465	48313	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/76/642e3247d4bc0ad93290cb1d5426b8	true	-
69	ec/7707be	2001272	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711813	1681200715359	1681201619454	907641	885000	preempt	2157.4	8.3	44563628032	57229238272	45532712960	58731929600	71431614519	56467273143	11173094	10725966	7403871636	15648378880	185640	32388	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ec/7707be609cd3b0f37ef578cc703c13	true	-
36	88/660fd2	2001337	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681201171502	1681201499488	1681202459507	1288005	950000	preempt	2157.7	8.2	44467871744	56989929472	44736053248	58065481728	61968948736	46417452575	9034404	8643947	6038071472	13743726592	147328	32725	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/88/660fd2a0b8a8294fb120fbe7ad62aa	true	-
84	88/252f70	2001275	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200712076	1681200715362	1681201649824	937748	904000	preempt	2108.8	8.3	44407492608	56903716864	44416204800	57993961472	71431529907	56467518974	11055310	10725992	7403696361	15648464896	184560	37954	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/88/252f70934b0f2918510be8d480b71c	true	-
42	d6/2d8f88	2001345	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681201173049	1681201574482	1681202534510	1361461	954000	preempt	2112.7	0.0	2772992	11575296	2772992	11579392	61956563326	46404077280	8879400	8641268	6036391642	13740814336	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/d6/2d8f88aa4f77726f5831d2b7ace548	true	-
29	14/f40ddc	2001339	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681201172035	1681201514476	1681202499508	1327473	975000	preempt	2075.5	0.0	2908160	11575296	2908160	11579392	61967642340	46416289803	8949671	8643667	6038629395	13743587328	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/14/f40ddc88c3ccf64257a1af2ca8ac6e	true	-
45	e0/b8c212	2001340	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681201172314	1681201524475	1681202474509	1302195	940000	preempt	2167.8	8.2	44711407616	57531695104	44735000576	58245627904	61960210149	46407050605	9047784	8642052	6037171574	13740638208	150494	24081	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/e0/b8c212bfa48837feefaf532dae2921	true	-
40	0c/d2ce9f	2001344	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681201172939	1681201574481	1681202529526	1356587	949000	preempt	2160.3	0.0	2936832	11575296	2936832	11579392	61961296349	46408068641	9038581	8642251	6037654782	13740892160	13	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/0c/d2ce9f2654dac9383f0493191f5f01	true	-
148	4e/19fcd0	2001265	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200710712	1681200715353	1681201629441	918729	889000	preempt	2130.7	8.3	44428402688	56784445440	44430360576	57201049600	71431586914	56467453283	10963213	10725780	7403950641	15649263616	190101	28042	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/4e/19fcd0b6b5deed8265bc35c6d8db3e	true	-
149	ef/929d67	2001278	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200712337	1681200715365	1681201624452	912115	883000	preempt	2162.0	0.0	2838528	11575296	2838528	11579392	71429462600	56464548983	11173600	10725328	7403856534	15648055296	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ef/929d672554db5e553d9a8097cb2b3e	true	-
88	2d/ba00b3	2001266	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711315	1681200715354	1681201624441	913126	889000	preempt	2150.3	8.2	44221083648	57387696128	45301850112	57591316480	71431954907	56468152213	11190904	10725907	7407231483	15649501184	182884	34538	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/2d/ba00b39d1634247562d61980a66488	true	-
157	d2/d0c598	2001268	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711554	1681200715356	1681201614444	902890	885000	preempt	2167.0	8.3	44483883008	56826335232	45532762112	57523720192	71428621654	56463354459	11172600	10725209	7403671473	15647346688	185174	31404	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/d2/d0c5984cc47f565a8a0c004b43fd98	true	-
134	d7/3dc085	2001269	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711594	1681200715357	1681201649815	938221	911000	preempt	2145.0	8.2	44263940096	56632963072	44927623168	57794330624	71431367040	56466962022	11013029	10725792	7403978664	15648690176	185808	28332	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/d7/3dc08524155ad9e2467f179893bcc0	true	-
193	47/ae9448	2001273	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711905	1681200715360	1681201079425	367520	357000	preempt	2224.5	5.7	30694088704	57471594496	31301959680	57721167872	22329421390	5284384029	999599	1061480	511300637	1157787648	18550	2223	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/47/ae9448f1e924f8d29fefbd4585a226	true	-
146	46/500827	2001274	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200711989	1681200715361	1681201609457	897468	880000	preempt	2166.3	8.3	44470857728	57303810048	44483469312	58127941632	71430788362	56466197009	11164234	10725820	7403765863	15647924224	182015	22389	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/46/500827adc9cf508e8e2e83628f96ee	true	-
155	bf/96236d	2001264	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM2_MEM (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-e5d375990341c5aef3c9aff74f96f66f65375ef6-2cdf6bf1e92acbeb9b2834b1c58754167173a410-0.img	24	57600000	-	64424509440	1	1681200710526	1681200715352	1681201609440	898914	881000	preempt	2167.1	8.2	44389625856	57296338944	44512079872	57925890048	71434580123	56471230841	11149466	10726487	7404207018	15650320384	179755	22465	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/bf/96236dbaa2e3669ab2a2cd22eb9f00	true	-
