task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
36	0e/31c309	2774227	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930019213	1662943970011	1662945620093	15600880	1641000	qbic	2171.4	2.6	27883220992	31492489216	28921815040	31626227712	57626197446	51953851847	11099054	10653922	6679698595	11408527360	173070	63	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/0e/31c30935eabec20c67fbc421477e2f	true	-
23	61/930aed	2774069	NFCORE_SAREK:SAREK:FASTP	CHC2115N-9	NFCORE_SAREK:SAREK:FASTP (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	12	28800000	-	4294967296	1	1662927970589	1662927973633	1662929988887	2018298	1680000	compute	1101.5	3.1	2055684096	2835750912	2055684096	2902863872	103516303049	94850710666	50219	184166	103517346647	94850854912	76	4	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/61/930aedaca34d7f2ec39364b9b7e95e	true	-
39	5c/baeb93	2774237	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020126	1662952215532	1662953855637	23835511	1636000	qbic	2179.2	2.6	27817787392	31693815808	29121720320	31827554304	57625144022	51952658125	11078823	10653607	6679925048	11408556032	174150	50	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/5c/baeb93086bca4b488bb57e94cc3257	true	-
110	3a/539909	2774233	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930019596	1662948920309	1662950560424	20540828	1635000	qbic	2178.7	0.0	1310720	11558912	1310720	11563008	57625775694	51953570615	11112754	10653687	6680159395	11409334272	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/3a/539909b97c4b754b1e1aae8724c638	true	-
97	d8/a12a04	2774229	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930019314	1662945625091	1662947275202	17255888	1645000	qbic	2162.1	2.6	27892912128	31559598080	29128642560	31693336576	57624732065	51952288333	11129655	10653602	6679652222	11408138240	174819	60	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/d8/a12a04dd6437203ff8f23934fc2f1b	true	-
129	c2/758a35	2774232	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930019520	1662947645219	1662949235324	19215804	1586000	qbic	2169.5	1.3	27835682816	31559598080	29004419072	31626227712	57625467922	51952938536	11001104	10653568	6680066313	11408908288	180575	1892	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/c2/758a3523cfc04ec87f7828f4e9d99a	true	-
128	2c/e70eed	2774235	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020068	1662950565422	1662952210533	22190465	1642000	qbic	2169.0	2.6	27851952128	31425138688	29094121472	31626227712	57626882445	51954899508	11103197	10653935	6680079415	11409473536	172518	38	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/2c/e70eeda944f3b121916b986c43e534	true	-
139	2d/b2df82	2774234	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930019944	1662949240324	1662950830447	20810503	1583000	qbic	2187.6	1.3	27824332800	31626706944	28966789120	31759478784	57629039030	51957858928	11051673	10654404	6680284599	11410817024	179439	137	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/2d/b2df82d85aed3a30ac22a78ba56ff8	true	-
170	1f/163d5b	2774236	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020102	1662950830462	1662952425546	22405444	1589000	qbic	2165.8	1.3	27846725632	31693332480	28819247104	31827554304	57624927438	51952407882	11065734	10653545	6680047789	11408723968	180493	188	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/1f/163d5b2160a08a8f2ac7d791f07165	true	-
181	04/949ceb	2774238	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020157	1662952430545	1662953160589	23140432	728000	qbic	2223.1	0.8	17420836864	33324363776	17491394560	33380970496	12618210621	7457903659	1552311	1582763	831667395	1298964480	24323	13	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/04/949ceb60356c0fe86d4c94308666cb	true	-
174	00/65bbd2	2774239	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020179	1662953160603	1662954755695	24735516	1586000	qbic	2172.6	1.3	28228599808	31693574144	28618690560	31760445440	57624692771	51952208487	11077054	10653405	6680008773	11408781312	181736	1133	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/00/65bbd2a7cc39cbf370f509ba5c391a	true	-
182	52/1d5c04	2774245	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020311	1662956075799	1662956815825	26795514	736000	qbic	2232.7	1.6	17518739456	33255804928	17532817408	33312411648	12620711909	7461756730	1575851	1583391	831733902	1300381696	25253	7	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/52/1d5c04b2ccc561cad7523a851eb276	true	-
183	a9/9f7436	2774240	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020201	1662953860636	1662954600682	24580481	739000	qbic	2211.5	1.6	17488076800	33187971072	17564721152	33187975168	12619591142	7459936206	1552420	1583080	831757232	1299705856	26610	48	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/a9/9f7436ee36e58dda1ea05acbba3d8c	true	-
185	4e/20bd3c	2774243	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020267	1662955340764	1662956075783	26055516	734000	qbic	2242.3	1.6	17558548480	33189179392	17576759296	33245786112	12621627352	7462956079	1568945	1583616	831801066	1300733952	24214	4	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/4e/20bd3ccf02d4b1cfdc7c762274cb2d	true	-
186	a0/5e22be	2774241	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020222	1662954600697	1662955340750	25320528	733000	qbic	2242.9	1.6	17512710144	33257852928	17522163712	33314459648	12621322061	7462374298	1583486	1583498	831910532	1300566016	24132	5	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/a0/5e22be93951af6ca21696be5a46c38	true	-
184	6c/e2ed3e	2774242	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020244	1662954755706	1662955495754	25475510	738000	qbic	2169.2	0.0	1314816	11558912	1314816	11563008	12621118488	7462049464	1562287	1583445	831900674	1300434944	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/6c/e2ed3ecb24034297a372dacba4d08a	true	-
190	18/645792	2774249	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020495	1662957560858	1662958295907	28275412	732000	qbic	2242.0	0.0	1310720	11558912	1310720	11563008	12618519256	7458840290	1563316	1582794	831847302	1299771392	9	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/18/6457927a3150b5fd1fc51a12881a95	true	-
188	a1/2d5df7	2774246	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020338	1662956240795	1662956975829	26955491	733000	qbic	2214.6	0.0	1314816	11558912	1314816	11563008	12621426266	7462200881	1565604	1583518	831878043	1300258816	9	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/a1/2d5df73ad27cdfe158f7be0da7bdf2	true	-
187	52/3c00e1	2774244	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020290	1662955495787	1662956235796	26215506	737000	qbic	2177.8	0.0	1314816	11558912	1314816	11563008	12617803706	7457678910	1564289	1582647	831707880	1299185664	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/52/3c00e1542acdb02fc65d9d17e81597	true	-
189	3c/f4aba3	2774250	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020515	1662957715883	1662958455910	28435395	741000	qbic	2165.1	0.0	1318912	11558912	1318912	11563008	12620076892	7460509629	1549939	1583167	831955133	1299992576	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/3c/f4aba3ee8ecb5b3c63f70471da00ec	true	-
192	6c/131139	2774247	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020419	1662956815840	1662957555860	27535441	737000	qbic	2225.8	1.6	17577926656	33120862208	17591357440	33177468928	12617574920	7457336746	1568375	1582569	831751381	1299116032	24463	5	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/6c/131139b46cb5f783a2c0f65600a06c	true	-
191	92/a60653	2774248	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2111N-5	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930020466	1662956975838	1662957715872	27695406	736000	qbic	2195.4	0.0	1314816	11558912	1314816	11563008	12617797626	7457904646	1557080	1582632	831729044	1299439616	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/92/a6065320a74762be119f39fa2d2786	true	-
194	28/bb2795	2774254	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2113N-7	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930459300	1662960211054	1662961956136	31496836	1736000	qbic	2188.5	0.0	1318912	11558912	1318912	11563008	59274033847	53966428567	11225765	10704857	7509408465	13225766912	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/28/bb27957b1cd5598796d935cf67bb8b	true	-
195	a7/be734b	2774251	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2113N-7	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930459179	1662958295927	1662960091024	29631845	1789000	qbic	2193.0	0.0	1318912	11558912	1318912	11563008	59272962279	53965230064	11241700	10704757	7509408896	13224902656	10	1	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/a7/be734b5e4c37d82979191fad6a24cd	true	-
196	c9/8c0751	2774257	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM	CHC2113N-7	NFCORE_SAREK:SAREK:GATK4_MAPPING:BWAMEM1_MEM (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0.img	24	172800000	-	-	1	1662930459370	1662963701270	1662965541637	35082267	1794000	qbic	2183.6	2.6	27905105920	31502512128	29154287616	31626227712	59269769797	53960681149	11223861	10704109	7508937462	13223071744	173275	53	/sfs/7/workspace/ws/iizha01-sarek_3_0_experiments-0/experiment_bam_vs_cram/CRAM_I/work/c9/8c075145158ba0cd4c88e7fa9d2246	true	-
